OID_,src_GEOID,nbr_GEOID,LENGTH
11491,721270053001,720310503023,0.000000000000000
11492,721270053001,720310503312,217.726204321488240
11493,721270053001,720310503413,276.890334553386936
11494,721270053001,720310503414,371.809118455053977
11495,721270053001,720310503415,67.354573751147385
11496,721270053001,721270053002,343.367202580465801
11497,721270053001,721270053003,666.338867306379711
11498,721270053002,720310503023,321.447133318029273
11499,721270053002,720310503414,0.000000000000000
11500,721270053002,720310504032,16.145095160065580
11501,721270053002,721270052013,250.613638713006992
11502,721270053002,721270052042,425.422519688321188
11503,721270053002,721270053001,343.367202580465801
11504,721270053002,721270053003,260.145974240675059
11505,721270053002,721270054041,455.924403520849637
11506,721270053003,720310503312,119.596328437350820
11507,721270053003,721270052011,483.728730282695665
11508,721270053003,721270052013,315.159573934148341
11509,721270053003,721270053001,666.338867306379711
11510,721270053003,721270053002,260.145974240675059
11511,721270054021,721270051022,0.000000000000000
11512,721270054021,721270052141,75.948189899035313
11513,721270054021,721270052142,320.967460325958882
11514,721270054021,721270054052,388.505862567609597
11515,721270054021,721270054053,412.750177504755811
11516,721270054021,721270055003,397.406233598333984
11517,721270054031,721270054032,2117.166085772917086
11518,721270054031,721270054051,747.184816134296398
11519,721270054031,721270054052,619.505893695002328
11520,721270054031,721390601021,98.606945024484247
11521,721270054032,721270054031,2117.166085772917086
11522,721270054032,721270054052,61.547845127369015
11523,721270054032,721270055001,261.904261081174809
11524,721270054032,721270055003,345.760851913517399
11525,721270054032,721270055004,2317.351818798953900
11526,721270054032,721270091122,0.000000000000000
11527,721270054032,721270091224,292.060826255630332
11528,721270054032,721390601021,1508.135069506438413
11529,721270054032,721390602122,0.000000000000000
11530,721270054041,720310504032,453.484990562124153
11531,721270054041,720310504033,523.781820757003288
11532,721270054041,720310504041,771.977310202231820
11533,721270054041,720310504043,712.270671082070066
11534,721270054041,720310504052,950.365917738776830
11535,721270054041,721270052041,0.000000000000000
11536,721270054041,721270052042,1102.200356881903190
11537,721270054041,721270053002,455.924403520849637
11538,721270054041,721270054051,1800.696999322860620
11539,721270054041,721270054053,725.198945756797571
11540,721270054041,721390601021,462.601769182992257
11541,721270054041,721390601031,385.700018848305888
11542,721270054051,721270054031,747.184816134296398
11543,721270054051,721270054041,1800.696999322860620
11544,721270054051,721270054052,793.257281158266210
11545,721270054051,721270054053,210.434070794005294
11546,721270054051,721390601021,712.686576181411283
11547,721270054052,721270054021,388.505862567609597
11548,721270054052,721270054031,619.505893695002328
11549,721270054052,721270054032,61.547845127369015
11550,721270054052,721270054051,793.257281158266210
11551,721270054052,721270054053,408.361722480470689
11552,721270054052,721270055003,70.445842911222172
11553,721270054053,721270052041,149.211464455373488
11554,721270054053,721270052042,0.000000000000000
11555,721270054053,721270052141,365.510414131154278
11556,721270054053,721270054021,412.750177504755811
11557,721270054053,721270054041,725.198945756797571
11558,721270054053,721270054051,210.434070794005294
11559,721270054053,721270054052,408.361722480470689
11560,721270055001,721270051022,342.580140930885307
11561,721270055001,721270051033,418.769664917889031
11562,721270055001,721270054032,261.904261081174809
11563,721270055001,721270055002,340.608481070230312
11564,721270055001,721270055003,418.715152374551678
11565,721270055001,721270055004,716.354230895715659
11566,721270055002,721270051033,311.675788350910580
11567,721270055002,721270055001,340.608481070230312
11568,721270055002,721270055004,436.460157579739814
11569,721270055002,721270055005,234.123335517725906
11570,721270055002,721270056022,283.474140961192177
11571,721270055003,721270051022,308.018313906550361
11572,721270055003,721270052142,0.000000000000000
11573,721270055003,721270054021,397.406233598333984
11574,721270055003,721270054032,345.760851913517399
11575,721270055003,721270054052,70.445842911222172
11576,721270055003,721270055001,418.715152374551678
11577,721270055004,721270054032,2317.351818798953900
11578,721270055004,721270055001,716.354230895715659
11579,721270055004,721270055002,436.460157579739814
11580,721270055004,721270055005,790.734756484437298
11581,721270055004,721270091121,253.064322957165075
11582,721270055004,721270091122,411.850706723183805
11583,721270055004,721270091123,196.796325193740074
11584,721270055004,721270091212,55.119683374824511
11585,721270055004,721270091224,0.000000000000000
11586,721270055005,721270055002,234.123335517725906
11587,721270055005,721270055004,790.734756484437298
11588,721270055005,721270056022,476.057223688605802
11589,721270055005,721270056023,229.355310687043698
11590,721270055005,721270091212,240.460737995666904
11591,721270056011,721270056012,1066.952459664637445
11592,721270056011,721270056022,104.004189207183401
11593,721270056011,721270056024,92.057873378515893
11594,721270056011,721270056025,213.441285695003899
11595,721270056011,721270058003,852.780323504767352
11596,721270056011,721270090001,769.255005846892914
11597,721270056011,721270090002,759.780894709147788
11598,721270056011,721270091112,127.867795816560886
11599,721270056011,721270091113,110.481603450711077
11600,721270056012,721270049001,373.627863815424064
11601,721270056012,721270049003,264.998637023087838
11602,721270056012,721270049004,0.000000000000000
11603,721270056012,721270050003,484.758597043027351
11604,721270056012,721270056011,1066.952459664637445
11605,721270056012,721270056021,297.844234417725488
11606,721270056012,721270056024,219.733237034970784
11607,721270056012,721270058003,419.405387865909631
11608,721270056021,721270050002,0.000000000000000
11609,721270056021,721270050003,369.335330340025791
11610,721270056021,721270051033,226.197848346247213
11611,721270056021,721270056012,297.844234417725488
11612,721270056021,721270056024,548.646563480692407
11613,721270056022,721270051033,131.505006215323078
11614,721270056022,721270055002,283.474140961192177
11615,721270056022,721270055005,476.057223688605802
11616,721270056022,721270056011,104.004189207183401
11617,721270056022,721270056023,888.928093487879096
11618,721270056022,721270056025,435.736056961516397
11619,721270056022,721270091112,284.790298958313315
11620,721270056022,721270091212,0.000000000000000
11621,721270056023,721270055005,229.355310687043698
11622,721270056023,721270056022,888.928093487879096
11623,721270056023,721270091112,0.000000000000000
11624,721270056023,721270091212,344.198308174744284
11625,721270056024,721270051033,535.805521794566516
11626,721270056024,721270056011,92.057873378515893
11627,721270056024,721270056012,219.733237034970784
11628,721270056024,721270056021,548.646563480692407
11629,721270056024,721270056025,1140.192239286679751
11630,721270056025,721270051033,45.601112204026940
11631,721270056025,721270056011,213.441285695003899
11632,721270056025,721270056022,435.736056961516397
11633,721270056025,721270056024,1140.192239286679751
11634,721270058001,721270049002,244.320299568539667
11635,721270058001,721270058002,913.519208739508031
11636,721270058001,721270058003,0.000000000000000
11637,721270058001,721270058004,540.608640995487804
11638,721270058001,721270061013,310.075020279239368
11639,721270058001,721270061021,357.366197659621264
11640,721270058002,721270049002,269.340498587560091
11641,721270058002,721270058001,913.519208739508031
11642,721270058002,721270059001,175.049128620491018
11643,721270058002,721270059002,591.116407036291889
11644,721270058002,721270060002,309.456396959054416
11645,721270058002,721270061011,45.303845060918775
11646,721270058002,721270061013,160.773198038548117
11647,721270058003,721270049002,147.044864758632912
11648,721270058003,721270049003,0.000000000000000
11649,721270058003,721270049004,157.037717465435435
11650,721270058003,721270056011,852.780323504767352
11651,721270058003,721270056012,419.405387865909631
11652,721270058003,721270058001,0.000000000000000
11653,721270058003,721270058004,217.580394620054761
11654,721270058003,721270090001,66.377416375724408
11655,721270058004,721270049002,0.000000000000000
11656,721270058004,721270058001,540.608640995487804
11657,721270058004,721270058003,217.580394620054761
11658,721270058004,721270061021,957.171463928507933
11659,721270058004,721270066003,541.009061372998985
11660,721270058004,721270066004,0.000000000000000
11661,721270058004,721270087001,156.557622410376439
11662,721270058004,721270089001,453.555450266596324
11663,721270058004,721270089002,646.035979624142442
11664,721270058004,721270089003,40.397301474758059
11665,721270058004,721270090001,539.356966310730741
11666,721270058004,721270090002,82.602421748141396
11667,721270059001,721270047001,472.551943036349030
11668,721270059001,721270048002,0.000000000000000
11669,721270059001,721270058002,175.049128620491018
11670,721270059001,721270059002,433.029059386958238
11671,721270059001,721270060002,603.933509368550745
11672,721270059002,721270047001,0.000000000000000
11673,721270059002,721270048002,186.085298028670962
11674,721270059002,721270049002,273.734192997446883
11675,721270059002,721270058002,591.116407036291889
11676,721270059002,721270059001,433.029059386958238
11677,721270060001,721270046002,263.220411199089142
11678,721270060001,721270046004,33.286633676746881
11679,721270060001,721270047003,214.998456598101654
11680,721270060001,721270060002,331.864935829911758
11681,721270060001,721270061011,186.842192612812482
11682,721270060001,721270062001,0.000000000000000
11683,721270060002,721270047001,205.715703130639270
11684,721270060002,721270047003,433.082121572951507
11685,721270060002,721270058002,309.456396959054416
11686,721270060002,721270059001,603.933509368550745
11687,721270060002,721270060001,331.864935829911758
11688,721270060002,721270061011,495.269895432475778
11689,721270061011,721270046002,0.000000000000000
11690,721270061011,721270058002,45.303845060918775
11691,721270061011,721270060001,186.842192612812482
11692,721270061011,721270060002,495.269895432475778
11693,721270061011,721270061012,618.938302414009513
11694,721270061011,721270061013,316.221541535495987
11695,721270061011,721270061021,253.620513285440921
11696,721270061011,721270062001,234.784314307229920
