COUNTY,TRACT,BLOCK,P0010001,P0030001,P0050001
025,202701,1004,38,35,0
025,202701,1005,0,0,0
025,202701,1006,0,0,0
025,202701,1007,13,9,0
025,202701,1008,0,0,0
025,202701,1009,207,182,0
025,202701,1010,25,17,0
025,202701,1011,87,73,0
025,202701,1012,306,253,0
025,202701,1013,110,89,0
025,202701,1014,54,44,0
025,202701,1015,138,98,0
025,202701,1016,24,10,0
025,202701,1017,19,10,0
025,202701,1018,0,0,0
025,202701,1019,530,383,0
025,202701,1020,40,27,0
025,202701,1021,23,15,0
025,202701,1022,60,48,0
025,202701,1023,24,9,0
025,202701,1024,30,24,0
025,202701,1025,31,21,0
025,202701,1026,257,210,0
025,202701,1027,32,20,0
025,202701,1028,35,22,0
025,202701,1029,47,31,0
025,202701,1030,24,8,0
025,202701,1031,44,40,0
025,202701,1032,35,30,0
025,202701,1033,59,38,0
025,202701,1034,51,33,0
025,202701,1035,14,8,0
025,202701,1036,25,20,0
025,202701,1037,35,20,0
025,202701,1038,13,10,0
025,202701,1039,228,188,0
025,202701,1040,161,139,0
025,202701,1041,45,33,14
025,202701,1042,57,48,0
025,202701,2000,271,211,0
025,202701,2001,26,20,0
025,202701,2002,95,79,0
025,202701,2003,333,288,0
025,202701,2004,6,6,0
025,202701,2005,20,20,0
025,202701,2006,44,42,0
025,202701,2007,197,169,45
025,202701,2008,38,26,0
025,202701,2009,7,6,0
025,202701,2010,0,0,0
025,202701,2011,385,321,0
025,202701,2012,8,5,0
025,202701,2013,16,8,0
025,202701,2014,79,68,0
025,202701,3000,75,65,0
025,202701,3001,23,23,0
025,202701,3002,17,17,0
025,202701,3003,529,477,0
025,202701,3004,15,9,0
025,202702,1000,296,256,0
025,202702,1001,83,73,0
025,202702,1002,12,7,0
025,202702,1003,16,15,0
025,202702,1004,5,1,0
025,202702,1005,13,5,0
025,202702,1006,71,60,0
025,202702,1007,702,581,0
025,202702,1008,40,39,0
025,202702,1009,95,77,0
025,202702,1010,38,31,7
025,202702,1011,0,0,0
025,202702,1012,67,59,0
025,202702,1013,13,12,0
025,202702,1014,71,56,0
025,202702,1015,98,84,0
025,202702,1016,90,75,0
025,202702,1017,37,32,0
025,202702,1018,322,299,0
025,202702,1019,36,22,0
025,202702,1020,68,67,0
025,202702,1021,52,42,0
025,202702,2000,646,542,0
025,202702,2001,24,19,0
025,202702,2002,108,80,14
025,202702,2003,44,32,0
025,202702,2004,90,81,0
025,202702,2005,26,17,0
025,202702,2006,34,28,0
025,202702,2007,8,7,0
025,202702,2008,15,5,0
025,202702,2009,12,7,0
025,202702,3000,460,394,5
025,202702,3001,70,64,0
025,202702,3002,37,37,0
025,202702,3003,26,22,0
025,202702,3004,172,157,0
025,202702,3005,18,18,0
025,202702,3006,120,110,0
025,202702,3007,59,53,0
025,202702,3008,62,51,0
025,202702,3009,13,11,0
025,202702,3010,26,20,0
025,202702,3011,13,11,0
025,202702,3012,34,20,0
025,202702,3013,31,30,0
025,202702,3014,186,153,0
025,202702,3015,52,42,0
025,202800,1000,244,219,0
025,202800,1001,18,3,0
025,202800,1002,32,29,0
025,202800,1003,42,34,0
025,202800,1004,22,11,0
025,202800,1005,0,0,0
025,202800,1006,141,123,0
025,202800,1007,0,0,0
025,202800,1008,0,0,0
025,202800,1009,445,388,0
025,202800,1010,49,44,0
025,202800,1011,38,31,0
025,202800,1012,18,15,0
025,202800,1013,126,107,0
025,202800,1014,36,25,0
025,202800,1015,16,8,0
025,202800,1016,0,0,0
025,202800,1017,42,40,0
025,202800,1018,0,0,0
025,202800,1019,0,0,0
025,202800,1020,79,71,0
025,202800,1021,0,0,0
025,202800,1022,300,253,0
025,202800,1023,72,64,0
025,202800,1024,26,20,0
025,202800,1025,117,99,0
025,202800,1026,57,55,0
025,202800,1027,0,0,0
025,202800,1028,26,21,0
025,202800,1029,38,34,0
025,202800,1030,49,43,0
025,202800,1031,53,50,0
025,202800,1032,61,46,0
025,202800,1033,39,39,0
025,202800,1034,0,0,0
025,202800,2000,169,126,0
025,202800,2001,30,29,0
025,202800,2002,47,37,0
025,202800,2003,97,85,0
025,202800,2004,16,16,0
025,202800,2005,16,11,0
025,202800,2006,234,195,0
025,202800,2007,64,53,0
025,202800,2008,27,25,0
025,202800,2009,287,241,0
025,202800,2010,23,16,0
025,202800,2011,46,35,0
025,202800,2012,19,11,0
025,202800,2013,175,145,0
027,320100,1000,0,0,0
027,320100,1001,0,0,0
027,320100,1002,0,0,0
027,320100,1003,10,9,0
027,320100,1004,0,0,0
027,320100,1005,0,0,0
027,320100,1006,105,86,0
027,320100,1007,115,97,0
027,320100,1008,24,18,0
027,320100,1009,18,18,0
027,320100,1010,11,10,0
027,320100,1011,17,13,0
027,320100,1012,34,34,0
027,320100,1013,8,3,0
027,320100,1014,13,11,0
027,320100,1015,2,0,0
027,320100,1016,17,17,0
027,320100,1017,30,24,0
027,320100,1018,13,11,0
027,320100,1019,26,26,0
027,320100,1020,34,33,0
027,320100,1021,24,20,0
027,320100,1022,18,14,0
027,320100,1023,24,19,0
027,320100,1024,18,17,0
027,320100,1025,46,39,0
027,320100,1026,79,71,8
027,320100,1027,35,28,0
027,320100,1028,27,20,0
027,320100,1029,64,61,0
027,320100,2000,23,16,0
027,320100,2001,13,9,0
027,320100,2002,120,100,0
027,320100,2003,369,332,0
027,320100,2004,102,91,0
027,320100,2005,221,174,2
027,320100,2006,34,29,0
027,320100,2007,21,15,0
027,320100,2008,13,12,0
027,320100,2009,37,31,0
027,320100,2010,26,21,0
027,320100,2011,179,169,8
027,320100,2012,25,23,0
027,320100,2013,3,0,0
027,320100,2014,12,8,0
027,320100,2015,24,19,0
027,320100,2016,187,165,0
027,320100,2017,99,87,0
027,320200,1000,0,0,0
027,320200,1001,0,0,0
027,320200,1002,61,45,0
027,320200,1003,777,622,13
027,320200,1004,0,0,0
027,320200,1005,20,17,0
027,320200,1006,44,40,0
027,320200,1007,0,0,0
027,320200,1008,25,24,0
027,320200,1009,15,13,0
027,320200,1010,101,85,0
027,320200,1011,567,406,0
027,320200,1012,33,30,0
027,320200,1013,0,0,0
027,320200,1014,0,0,0
027,320200,1015,0,0,0
027,320200,1016,262,214,0
027,320200,1017,40,38,0
027,320200,1018,444,375,0
027,320200,1019,79,71,0
027,320200,1020,0,0,0
027,320200,2000,0,0,0
027,320200,2001,62,55,0
027,320200,2002,69,57,0
027,320200,2003,22,17,0
027,320200,2004,519,394,0
027,320200,2005,23,12,0
027,320200,2006,212,157,0
027,320200,2007,272,242,0
027,320200,2008,116,81,0
027,320200,2009,39,24,0
027,320200,2010,186,137,0
027,320200,2011,93,70,0
027,320200,2012,37,25,0
027,320200,2013,313,248,0
027,320200,2014,9,9,0
027,320200,2015,0,0,0
027,320200,2016,95,76,0
027,320200,2017,99,95,0
027,320200,2018,29,27,0
027,320200,2019,33,29,0
027,320200,3000,0,0,0
027,320200,3001,0,0,0
027,320200,3002,75,58,0
027,320200,3003,130,119,0
027,320200,3004,28,23,0
027,320200,3005,990,835,0
027,320200,3006,79,68,0
027,320200,3007,36,29,0
027,320200,3008,147,110,0
027,320200,3009,29,22,0
027,320200,3010,49,42,0
027,320200,3011,93,77,0
027,320200,3012,424,366,0
027,320200,3013,17,16,0
027,320200,3014,23,13,0
