BLOCKID|COUNTYFP|DISTRICT
720691809031002|069|094.17
720691809031003|069|094.17
720691809031004|069|094.17
720691809032000|069|094.17
720691809032001|069|ZZZZZZ
720691809032002|069|094.17
720691809032003|069|ZZZZZZ
720691809032004|069|094.17
720691809032005|069|094.17
720691809032006|069|094.17
720691809032007|069|094.17
720691809032008|069|094.17
720691809032009|069|094.18
720691809032010|069|094.18
720691809032011|069|ZZZZZZ
720691809041000|069|094.17
720691809041001|069|094.18
720691809041002|069|094.18
720691809041003|069|094.17
720691809041004|069|094.18
720691809041005|069|094.16
720691809041006|069|094.16
720691809041007|069|094.16
720691809041008|069|094.16
720691809041009|069|094.16
720691809041010|069|094.16
720691809041011|069|094.16
720691809041012|069|094.16
720691809041013|069|094.18
720691809041014|069|094.17
720691809041015|069|094.17
720691809041016|069|094.17
720699918000001|069|ZZZZZZ
720699918000002|069|ZZZZZZ
720699918000003|069|ZZZZZZ
720699918000004|069|ZZZZZZ
720714101001000|071|0032.5
720714101001001|071|0032.5
720714101001002|071|0032.5
720714101001003|071|0032.5
720714101001004|071|0032.6
720714101001005|071|0032.6
720714101001006|071|0032.6
720714101001007|071|0032.7
720714101001008|071|0032.7
720714101001009|071|0032.7
720714101001010|071|0032.6
720714101001011|071|0032.6
720714101001012|071|0032.6
720714101001013|071|0032.6
720714101001014|071|0032.6
720714101001015|071|0032.6
720714101002000|071|ZZZZZZ
720714101002001|071|0032.5
720714101002002|071|0032.5
720714101002003|071|0032.5
720714101002004|071|0032.5
720714101002005|071|0032.5
720714101002006|071|0032.5
720714101002007|071|0032.5
720714101002008|071|0032.5
720714101002009|071|0032.4
720714101002010|071|0032.4
720714101002011|071|0032.5
720714101002012|071|0032.5
720714101002013|071|0032.5
720714101002014|071|0032.5
720714101002015|071|0032.5
720714101003000|071|ZZZZZZ
720714101003001|071|0032.2
720714101003002|071|0032.4
720714101003003|071|ZZZZZZ
720714101003004|071|0032.4
720714101003005|071|0032.4
720714101003006|071|0032.4
720714101003007|071|0032.4
720714101003008|071|0032.4
720714101003009|071|0032.4
720714101003010|071|0032.4
720714101003011|071|0032.4
720714101003012|071|0032.4
720714101003013|071|0032.4
720714101003014|071|0032.4
720714102001000|071|0032.2
720714102001001|071|0032.2
720714102001002|071|0032.2
720714102001003|071|0032.2
720714102001004|071|0032.4
720714102001005|071|0032.9
720714102001006|071|0032.9
720714102001007|071|0032.9
720714102001008|071|0032.9
720714102001009|071|0032.9
720714102001010|071|0032.9
720714102001011|071|0032.9
720714102001012|071|0032.9
720714102001013|071|0032.2
720714102001014|071|0032.9
720714102001015|071|0032.9
720714102002000|071|0032.4
720714102002001|071|0032.4
720714102002002|071|0032.4
720714102002003|071|0032.9
720714102002004|071|0032.9
720714102002005|071|0032.9
720714102002006|071|0032.9
720714102002007|071|0032.9
720714102002008|071|0032.9
720714102002009|071|0032.9
720714102002010|071|0032.9
720714103001000|071|0032.2
720714103001001|071|0032.2
720714103001002|071|0032.2
720714103001003|071|0032.2
720714103001004|071|0032.2
720714103001005|071|0032.2
720714103001006|071|0032.2
720714103001007|071|0032.2
720714103001008|071|0032.2
720714103001009|071|0032.2
720714103001010|071|0032.1
720714103001011|071|0032.2
720714103001012|071|0032.2
720714103002000|071|ZZZZZZ
720714103002001|071|032.12
720714103002002|071|ZZZZZZ
720714103002003|071|032.12
720714103002004|071|032.12
720714103002005|071|032.12
720714103002006|071|0032.1
720714103002007|071|0032.2
720714103002008|071|0032.2
720714103002009|071|0032.2
720714103002010|071|0032.2
720714103002011|071|0032.2
720714103002012|071|0032.2
720714103002013|071|0032.2
720714103002014|071|0032.2
720714103002015|071|0032.1
720714103002016|071|0032.1
720714103002017|071|0032.1
720714103002018|071|0032.1
720714103002019|071|0032.1
720714103002020|071|0032.1
720714103002021|071|0032.1
720714103002022|071|0032.1
720714103003000|071|0032.9
720714103003001|071|0032.2
720714103003002|071|0032.2
720714103003003|071|0032.2
720714103003004|071|0032.2
720714103003005|071|0032.2
720714103003006|071|0032.2
720714103003007|071|0032.2
720714103003008|071|0032.2
720714103003009|071|0032.2
720714103003010|071|0032.2
720714103003011|071|0032.2
720714103003012|071|0032.3
720714103003013|071|0032.3
720714103003014|071|0032.3
720714103003015|071|0032.2
720714103003016|071|0032.2
720714103003017|071|0032.2
720714103003018|071|0032.3
720714103003019|071|0032.3
720714103003020|071|0032.3
720714103003021|071|0032.3
720714103003022|071|0032.3
720714103003023|071|0032.3
720714103003024|071|0032.3
720714103003025|071|0032.3
720714104011000|071|ZZZZZZ
720714104011001|071|032.12
720714104011002|071|032.12
720714104011003|071|032.12
720714104011004|071|032.12
720714104011005|071|032.14
720714104011006|071|032.14
720714104011007|071|032.14
720714104011008|071|032.14
720714104011009|071|032.14
720714104011010|071|032.14
720714104011011|071|0032.1
720714104011012|071|0032.1
720714104011013|071|0032.1
720714104011014|071|032.14
720714104011015|071|032.14
720714104011016|071|032.14
720714104011017|071|032.14
720714104011018|071|0032.1
720714104012000|071|ZZZZZZ
720714104012001|071|032.12
720714104012002|071|032.12
720714104012003|071|032.12
720714104012004|071|032.14
720714104012005|071|032.14
720714104012006|071|032.14
720714104012007|071|032.14
720714104012008|071|032.14
720714104012009|071|032.14
720714104012010|071|032.14
720714104012011|071|032.14
720714104012012|071|032.14
720714104012013|071|032.14
720714104012014|071|032.14
720714104012015|071|032.14
720714104012016|071|032.14
720714104012017|071|032.14
720714104012018|071|032.14
720714104012019|071|032.14
720714104012020|071|032.14
720714104031000|071|0032.1
720714104031001|071|0032.1
720714104031002|071|0032.1
720714104031003|071|0032.1
720714104031004|071|0032.1
720714104031005|071|0032.1
720714104031006|071|0032.1
720714104031007|071|0032.1
720714104032000|071|0032.1
720714104032001|071|0032.1
720714104032002|071|032.21
720714104032003|071|032.22
720714104032004|071|032.22
720714104032005|071|032.22
720714104032006|071|032.22
720714104032007|071|0032.1
720714104032008|071|0032.1
720714104032009|071|032.22
720714104032010|071|032.22
720714104033000|071|0032.1
720714104033001|071|0032.1
720714104033002|071|0032.1
720714104033003|071|0032.1
720714104033004|071|0032.1
720714104033005|071|0032.1
720714104033006|071|0032.1
720714104033007|071|0032.1
720714104033008|071|0032.1
720714104033009|071|0032.1
720714104033010|071|0032.1
720714104033011|071|0032.1
720714104033012|071|0032.1
720714104033013|071|0032.1
720714104033014|071|0032.1
720714104033015|071|0032.1
720714104033016|071|032.14
720714104033017|071|032.14
720714104033018|071|032.14
720714104033019|071|032.14
720714104033020|071|032.14
720714104033021|071|0032.1
720714104033022|071|0032.1
720714104033023|071|0032.1
720714104033024|071|0032.1
720714104033025|071|0032.1
720714104033026|071|0032.1
720714104033027|071|0032.1
720714104041000|071|032.22
720714104041001|071|032.22
720714104041002|071|032.22
720714104041003|071|032.22
720714104041004|071|032.22
720714104041005|071|032.22
720714104041006|071|032.22
720714104042000|071|032.21
720714104042001|071|032.21
720714104042002|071|032.21
720714104042003|071|0032.1
720714104042004|071|0032.1
720714104042005|071|032.21
720714104042006|071|032.21
720714104042007|071|032.21
720714104042008|071|032.21
720714104042009|071|032.21
720714104042010|071|032.21
720714105001000|071|0032.3
720714105001001|071|0032.3
720714105001002|071|0032.3
720714105001003|071|0032.3
720714105001004|071|0032.3
720714105001005|071|0032.3
720714105001006|071|0032.3
720714105001007|071|0032.3
720714105001008|071|0032.3
720714105001009|071|032.20
720714105002000|071|032.19
720714105002001|071|032.19
720714105002002|071|032.19
720714105002003|071|032.19
720714105002004|071|032.19
720714105002005|071|032.19
720714105002006|071|032.19
720714105002007|071|032.19
720714105002008|071|032.19
720714105002009|071|032.19
720714105002010|071|032.19
720714105002011|071|032.19
720714105002012|071|032.20
720714105003000|071|032.20
720714105003001|071|032.20
720714105003002|071|032.20
720714105003003|071|032.20
720714105003004|071|032.20
720714105003005|071|032.20
720714105003006|071|032.20
720714105004000|071|032.20
720714105004001|071|0032.3
720714105004002|071|032.19
720714105004003|071|032.20
720714105004004|071|032.20
720714105004005|071|032.20
720714105004006|071|032.20
720714105004007|071|032.20
720714105004008|071|032.20
720714105004009|071|032.19
720714105004010|071|032.19
720714105004011|071|032.19
720714105004012|071|032.19
720714105004013|071|032.19
720714105004014|071|032.19
720714105004015|071|032.19
720714105004016|071|032.19
720714105004017|071|032.19
720714105004018|071|032.19
720714105004019|071|032.19
720714105004020|071|032.19
720714105004021|071|032.19
720714105004022|071|032.19
720714105004023|071|032.19
720714105004024|071|032.20
720714105004025|071|032.19
720714106001000|071|0032.7
720714106001001|071|0032.7
720714106001002|071|0032.7
720714106001003|071|0032.7
720714106001004|071|0032.7
720714106001005|071|0032.8
720714106001006|071|0032.7
720714106001007|071|0032.7
720714106001008|071|0032.7
720714106001009|071|0032.7
720714106001010|071|0032.7
720714106001011|071|0032.8
720714106001012|071|0032.8
720714106001013|071|0032.8
720714106001014|071|0032.7
720714106002000|071|0032.7
720714106002001|071|0032.7
720714106002002|071|0032.7
720714106002003|071|0032.6
720714106002004|071|0032.6
720714106002005|071|032.13
720714106002006|071|032.13
720714106002007|071|032.13
720714106002008|071|0032.7
720714106003000|071|0032.8
720714106003001|071|0032.8
720714106003002|071|0032.7
720714106003003|071|0032.8
720714106003004|071|0032.8
720714106003005|071|032.11
720714106003006|071|032.11
720714106003007|071|032.10
720714106003008|071|032.10
720714106003009|071|0032.7
720714106003010|071|032.13
720714106003011|071|032.10
720714106003012|071|032.10
720714106003013|071|032.10
720714106003014|071|0032.7
720714106003015|071|0032.7
720714106003016|071|032.10
720714106003017|071|032.10
720714106003018|071|0032.8
720714106003019|071|032.10
720714106003020|071|032.10
720714106003021|071|032.10
720714106003022|071|0032.8
720714106004000|071|032.11
720714106004001|071|032.11
720714106004002|071|032.11
720714106004003|071|032.10
720714106004004|071|032.10
720714106004005|071|032.10
720714106004006|071|032.10
720714106004007|071|032.11
720714106004008|071|032.11
720714106004009|071|032.11
720714106004010|071|032.11
720714106004011|071|032.11
720714106004012|071|032.10
720714106004013|071|032.11
720714106004014|071|032.10
720714106004015|071|032.10
720714106004016|071|032.10
720714106004017|071|032.10
720714107011000|071|032.18
720714107011001|071|032.18
720714107011002|071|032.18
720714107011003|071|032.18
720714107011004|071|032.18
720714107011005|071|032.18
720714107011006|071|032.18
720714107011007|071|032.18
720714107011008|071|032.18
720714107011009|071|032.18
720714107011010|071|032.18
720714107011011|071|032.18
720714107011012|071|032.18
720714107011013|071|032.18
720714107011014|071|032.18
720714107011015|071|032.18
720714107012000|071|032.18
720714107012001|071|032.18
720714107012002|071|032.18
720714107012003|071|032.18
720714107012004|071|032.18
720714107012005|071|032.18
720714107012006|071|032.18
720714107012007|071|032.18
720714107012008|071|032.18
720714107012009|071|032.18
720714107012010|071|032.18
720714107012011|071|032.18
720714107012012|071|032.18
720714107012013|071|032.18
720714107031000|071|032.18
720714107031001|071|032.18
720714107031002|071|032.18
720714107031003|071|032.18
720714107031004|071|032.18
720714107031005|071|032.18
720714107031006|071|032.18
720714107031007|071|032.18
720714107031008|071|032.18
720714107031009|071|032.16
720714107031010|071|032.16
720714107031011|071|032.16
720714107032000|071|032.13
720714107032001|071|032.16
720714107032002|071|032.13
720714107032003|071|032.16
720714107032004|071|032.16
720714107032005|071|032.16
720714107032006|071|032.15
720714107032007|071|032.15
720714107032008|071|032.15
720714107032009|071|032.15
720714107032010|071|032.15
720714107032011|071|032.16
720714107032012|071|032.10
720714107032013|071|032.15
720714107032014|071|032.15
720714107041000|071|032.17
720714107041001|071|032.17
720714107041002|071|032.17
720714107041003|071|032.18
720714107041004|071|032.18
720714107041005|071|032.18
720714107041006|071|032.17
720714107041007|071|032.17
720714107041008|071|032.17
720714107041009|071|032.17
720714107041010|071|032.18
720714107041011|071|032.18
720714107041012|071|032.17
720714107041013|071|032.17
720714107041014|071|032.17
720714107042000|071|032.13
720714107042001|071|032.16
720714107042002|071|032.16
720714107042003|071|032.16
720714107042004|071|032.16
720714107042005|071|032.16
720714107042006|071|032.16
720714107042007|071|032.16
720714107042008|071|032.16
720714107042009|071|032.16
720714107042010|071|032.16
720714107042011|071|032.16
720714107042012|071|032.16
720714107042013|071|032.16
720714107042014|071|032.16
720714107042015|071|032.16
720714107042016|071|032.16
720714107042017|071|032.16
720714107042018|071|032.13
720719900000001|071|ZZZZZZ
720719900000002|071|ZZZZZZ
720719900000003|071|ZZZZZZ
720719900000004|071|ZZZZZZ
720719900000005|071|ZZZZZZ
720739562001000|073|0057.2
720739562001001|073|0057.2
720739562001002|073|0057.2
720739562001003|073|0057.2
720739562001004|073|0057.2
720739562001005|073|0057.2
720739562001006|073|0057.2
720739562001007|073|0057.2
720739562001008|073|0057.2
720739562001009|073|0057.2
720739562001010|073|0057.2
720739562001011|073|0057.2
720739562001012|073|0057.2
720739562001013|073|0057.2
720739562001014|073|0057.2
720739562001015|073|0057.3
720739562001016|073|0057.3
720739562001017|073|0057.3
720739562001018|073|0057.3
720739562001019|073|0057.3
720739562001020|073|0057.3
720739562001021|073|0057.3
720739562001022|073|0057.2
720739562001023|073|0057.2
720739562001024|073|0057.2
720739562001025|073|0057.2
720739562001026|073|0057.2
720739562001027|073|0057.2
720739562001028|073|0057.3
720739562001029|073|0057.3
720739562001030|073|0057.3
720739562001031|073|0057.3
720739562001032|073|0057.3
720739562001033|073|0057.3
720739562001034|073|0057.2
720739562001035|073|0057.3
720739562001036|073|0057.3
720739562001037|073|0057.3
720739562001038|073|0057.2
720739562002000|073|0057.4
720739562002001|073|0057.4
720739562002002|073|0057.4
720739562002003|073|0057.4
720739562002004|073|0057.4
720739562002005|073|0057.4
720739562002006|073|0057.4
720739562002007|073|0057.4
720739562002008|073|0057.4
720739562002009|073|0057.4
720739562002010|073|0057.4
720739562002011|073|0057.5
720739562002012|073|0057.3
720739562002013|073|0057.3
720739562002014|073|0057.4
720739562002015|073|0057.3
720739562002016|073|0057.3
720739562002017|073|0057.3
720739562002018|073|0057.3
720739562002019|073|0057.4
720739562002020|073|0057.4
720739562002021|073|0057.4
720739562002022|073|0057.3
720739562003000|073|0057.4
720739562003001|073|0057.4
720739562003002|073|0057.5
720739562003003|073|0057.5
720739562003004|073|0057.5
720739562003005|073|0057.5
720739562003006|073|0057.5
720739562003007|073|0057.5
720739562003008|073|0057.5
720739562003009|073|0057.5
720739562003010|073|0057.5
720739562003011|073|0057.4
720739562003012|073|0057.5
720739562003013|073|0057.5
720739562003014|073|0057.5
720739562003015|073|0057.5
720739562003016|073|0057.5
720739562003017|073|0057.5
720739562003018|073|0057.3
720739562003019|073|0057.3
720739562003020|073|0057.3
